mass_g,kingdom,phylum,class,order,family,genus,species
8.548,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista lineopunctulata
5.811,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista macropisthopus
0.6,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista maculosa
0.7985,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista micra
6.274,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista miopus
0.86,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista muelleri
4.164,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista neander
2.098,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista nichollsi
2.307,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista onsloviana
0.916,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista orientalis
3.81,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista petersoni
4.434,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista picturata
2.275,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista praefrontalis
0.975,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista praepedita
5.666,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista punctatovittata
1.09,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista quadrivincula
3.314,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista rochfordensis
0.3125,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista separanda
1.22,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista simillima
1.014,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista speciosa
2.498,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista storri
1.305,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista stylis
0.7445,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista taeniata
0.4175,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista talpina
2.275,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista terdigitata
1.461,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista tridactyla
1.601,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista uniduo
2.019,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista vanderduysi
2.778,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista vittata
2.684,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista wilkinsi
1.233,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista xanthura
1.192,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista chalybura
1.002,Animalia,Chordata,Squamata,Squamata,Scincidae,Lerista,Lerista zonulata
574.4,Animalia,Chordata,Aves,Galliformes,Phasianidae,Lerwa,Lerwa lerwa
4.013,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Lesbia,Lesbia nuna
4.999,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Lesbia,Lesbia victoriae
13.65,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Lessonia,Lessonia oreas
13.42,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Lessonia,Lessonia rufa
0.000584,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Lesteva,Lesteva sicula
1.6,Animalia,Chordata,Actinopteri,Aulopiformes,Paralepididae,Lestidiops,Lestidiops affinis
6.3,Animalia,Chordata,Actinopteri,Aulopiformes,Paralepididae,Lestidiops,Lestidiops jayakari
76.76,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Lestodelphys,Lestodelphys halli
3397000.0,Animalia,Chordata,Mammalia,Pilosa,Mylodontidae,Lestodon,Lestodon armatus
23.52,Animalia,Chordata,Mammalia,Paucituberculata,Caenolestidae,Lestoros,Lestoros inca
10.1,Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Lesueurigobius,Lesueurigobius friesii
33.0,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Lethrinops,Lethrinops parvidens
221.8,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,Lethrinus borbonicus
2916.0,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus harak
2923.0,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus laticaudis
1371.0,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus lentjan
916.4,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus mahsena
4900.0,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus microdon
5280.0,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus miniatus
8400.0,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus nebulosus
4199.0,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus obsoletus
14000.0,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,Lethrinus olivaceus
3095.0,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
5440.0,Animalia,Chordata,Actinopteri,Perciformes,Lethrinidae,Lethrinus,Lethrinus xanthochilus
45.82,Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Leucalburnus,Leucalburnus satunini
6.3,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leucaspius,Leucaspius delineatus
0.047,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Leucauge,Leucauge dromedaria
0.03464,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Leucauge,Leucauge mariana
138.0,Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Coregonus,Coregonus sardinella
4.417,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Thaumasius,Thaumasius baeri
4.863,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Talaphorus,Talaphorus chlorocercus
6.0,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Leucippus,Leucippus fallax
6.631,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Thaumasius,Thaumasius taczanowskii
11600.0,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus aspius
159.4,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus baicalensis
3176.0,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus idus
550.1,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus leuciscus
741.8,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus oxyrrhis
10000.0,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus vorax
568.1,Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Leuciscus,Leuciscus waleckii
2485.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo bougainvillii
2722.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo atriceps
1800.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo campbelli
2539.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo carunculatus
2301.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo chalconotus
1900.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo colensoi
2716.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo atriceps
2358.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo albiventer
2450.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo onslowi
2722.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo albiventer
2425.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo ranfurlyi
2430.0,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Leucocarbo,Leucocarbo verrucosus
6.3,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Leucochloris,Leucochloris albicollis
5913.0,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus leucogeranus
19.75,Animalia,Chordata,Aves,Passeriformes,Parulidae,Leucopeza,Leucopeza semperi
291.8,Animalia,Chordata,Aves,Charadriiformes,Laridae,Leucophaeus,Leucophaeus atricilla
329.5,Animalia,Chordata,Aves,Charadriiformes,Laridae,Leucophaeus,Leucophaeus modestus
271.6,Animalia,Chordata,Aves,Charadriiformes,Laridae,Leucophaeus,Leucophaeus pipixcan
524.2,Animalia,Chordata,Aves,Charadriiformes,Laridae,Leucophaeus,Leucophaeus scoresbii
92.38,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Leucopsar,Leucopsar rothschildi
0.6,Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Leucopsarion,Leucopsarion petersii
0.0006,Animalia,Arthropoda,Insecta,Lepidoptera,Lyonetiidae,Leucoptera,Leucoptera caffeina
703.7,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis albicollis
337.3,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis kuhli
595.5,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis lacernulatus
312.3,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis melanops
658.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis occidentalis
482.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis plumbeus
1000.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis princeps
1000.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis schistaceus
286.3,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis,Leucopternis semiplumbeus
1623.0,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,Leucoraja
3837.0,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,Leucoraja circularis
19390.0,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja,Leucoraja fullonica
4.0,Animalia,Arthropoda,Arachnida,Araneae,Sparassidae,Leucorchestris,Leucorchestris arenicola
5.0,Animalia,Arthropoda,Arachnida,Araneae,Sparassidae,Leucorchestris,Leucorchestris steyni
355.7,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Leucos,Leucos panosi
24.98,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Leucosticte,Leucosticte arctoa
25.13,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Leucosticte,Leucosticte atrata
26.72,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Leucosticte,Leucosticte australis
30.35,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Leucosticte,Leucosticte brandti
22.63,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Leucosticte,Leucosticte nemoricola
28.9,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Leucosticte,Leucosticte sillemi
0.000215,Animalia,Arthropoda,Insecta,Plecoptera,Leuctridae,Leuctra,Leuctra hippopus
4.17e-05,Animalia,Arthropoda,Insecta,Plecoptera,Leuctridae,Leuctra,Leuctra nigra
42.6,Animalia,Chordata,Actinopteri,Atheriniformes,Atherinopsidae,Leuresthes,Leuresthes tenuis
42.49,Animalia,Chordata,Actinopteri,Osmeriformes,Bathylagidae,Leuroglossus,Leuroglossus schmidti
19.0,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,Desmognathus marmoratus
84.2,Animalia,Chordata,Aves,Gruiformes,Rallidae,Lewinia,Lewinia mirifica
92.25,Animalia,Chordata,Aves,Gruiformes,Rallidae,Lewinia,Lewinia muelleri
80.18,Animalia,Chordata,Aves,Gruiformes,Rallidae,Lewinia,Lewinia pectoralis
41.0,Animalia,Chordata,Actinopteri,Pleuronectiformes,Soleidae,Liachirus,Liachirus melanospilos
19.95,Animalia,Chordata,Squamata,Squamata,Pygopodidae,Lialis,Lialis burtonis
10360.0,Animalia,Chordata,Squamata,Squamata,Pythonidae,Liasis,Liasis fuscus
23480.0,Animalia,Chordata,Squamata,Squamata,Pythonidae,Liasis,Liasis olivaceus
28290.0,Animalia,Chordata,Squamata,Coleoptera,Pythonidae,Apodora,Apodora papuana
0.0793,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula quadrimaculata
3.667,Animalia,Chordata,Squamata,Squamata,Scincidae,Liburnascincus,Liburnascincus artemis
6.425,Animalia,Chordata,Squamata,Squamata,Scincidae,Liburnascincus,Liburnascincus coensis
6.335,Animalia,Chordata,Squamata,Squamata,Scincidae,Liburnascincus,Liburnascincus scirtetis
572.8,Animalia,Chordata,Squamata,Squamata,Boidae,Lichanura,Lichanura trivirgata
17.45,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Caligavis,Caligavis chrysops
20.74,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichenostomus,Lichenostomus cratitius
27.64,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Gavicalis,Gavicalis fasciogularis
12.67,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Ptilotula,Ptilotula flavescens
30.91,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Nesoptilotis,Nesoptilotis flavicollis
22.4,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Stomiopera,Stomiopera flava
35.51,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Bolemoreus,Bolemoreus frenatus
18.49,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Ptilotula,Ptilotula fusca
15.47,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Ptilotula,Ptilotula keartlandi
25.03,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Nesoptilotis,Nesoptilotis leucotis
32.63,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichenostomus,Lichenostomus melanops
26.4,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Caligavis,Caligavis obscura
18.02,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Ptilotula,Ptilotula ornata
19.98,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Ptilotula,Ptilotula penicillata
16.15,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Ptilotula,Ptilotula plumula
29.66,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Caligavis,Caligavis subfrenata
31.55,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Stomiopera,Stomiopera unicolor
25.76,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Gavicalis,Gavicalis virescens
50000.0,Animalia,Chordata,Actinopteri,Perciformes,Carangidae,Lichia,Lichia amia
13.4,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera alboauricularis
13.62,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera argentauris
16.69,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera deningeri
6.0,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera flavicans
12.82,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera incana
10.66,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera indistincta
10.4,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera indistincta
10.23,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Sugomel,Sugomel lombokius
6.0,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera monticola
10.23,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera notabilis
10.23,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera,Lichmera squamata
5.9,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Lichonycteris,Lichonycteris obscura
0.001767,Animalia,Arthropoda,Malacostraca,Isopoda,Ligiidae,Ligidium,Ligidium hypnorum
34.85,Animalia,Chordata,Actinopteri,Clupeiformes,Clupeidae,Lile,Lile stolifera
0.00396,Animalia,Mollusca,Gastropoda,Pteropoda,Limacinidae,Limacina,Limacina helicina
845.5,Animalia,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Limanda,Limanda aspera
451.1,Animalia,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Limanda,Limanda limanda
0.007845,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,Macoma balthica
37.08,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris falcinellus
0.001277,Animalia,Arthropoda,Insecta,Diptera,Sciomyzidae,Limnia,Limnia paludicola
0.0046,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Limnobaris,Limnobaris dolorosa
18.5,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Limnornis,Limnornis rectirostris
93.8,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus scolopaceus
196.9,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus semipalmatus
79.45,Animalia,Chordata,Mammalia,Afrosoricida,Tenrecidae,Limnogale,Limnogale mergulus
64.1,Animalia,Chordata,Mammalia,Rodentia,Muridae,Limnomys,Limnomys bryophilus
62.23,Animalia,Chordata,Mammalia,Rodentia,Muridae,Limnomys,Limnomys sibuanus
5.725,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes arathooni
44.4,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes bannaensis
43.05,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes blythii
12.1,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes heinrichi
11.84,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes kuhlii
57.58,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes macrodon
6.343,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes microdiscus
16.3,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes microtympanum
8.301,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes modestus
36.9,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes paramacrodon
13.53,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes shompenorum
13.37,Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Limnonectes,Limnonectes sp.
35.5,Animalia,Chordata,Squamata,Squamata,Colubridae,Limnophis,Limnophis bangweolicus
40.8,Animalia,Chordata,Squamata,Squamata,Colubridae,Limnophis,Limnophis bicolor
0.0006069,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Limnophora,Limnophora sp.
28.58,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Limnornis,Limnornis curvirostris
13.12,Animalia,Chordata,Aves,Passeriformes,Parulidae,Limnothlypis,Limnothlypis swainsonii
311.6,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa fedoa
249.0,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa haemastica
272.6,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa lapponica
289.1,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa limosa
8.54e-05,Animalia,Arthropoda,Insecta,Thysanoptera,Thripidae,Limothrips,Limothrips denticornis
18.95,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Linaria,Linaria cannabina
15.4,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Linaria,Linaria flavirostris
13.4,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Linaria,Linaria johannis
14.3,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Linaria,Linaria yemenensis
13.5,Animalia,Echinodermata,Asteroidea,Valvatida,Ophidiasteridae,Linckia,Linckia laevigata
3.1,Animalia,Chordata,Teleostei,Cypriniformes,Balitoridae,Liniparhomaloptera,Liniparhomaloptera qiongzhongensis
21.14,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Linurgus,Linurgus olivaceus
22.9,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus andersoni
17.5,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus anguillicauda
5.8,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus kingi
25.5,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus marginatus
16.0,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus mediadiposalis
24.45,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus nigricauda
5.9,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus obesus
1.8,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus reinii
15.9,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus somjinensis
13.1,Animalia,Chordata,Actinopteri,Siluriformes,Amblycipitidae,Liobagrus,Liobagrus styani
15.4,Animalia,Arthropoda,Malacostraca,Decapoda,Polybiidae,Liocarcinus,Liocarcinus holsatus
117.7,Animalia,Arthropoda,Malacostraca,Decapoda,Polybiidae,Liocarcinus,Liocarcinus vernalis
40.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Liocichla,Liocichla bugunorum
37.4,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Liocichla,Liocichla omeiensis
48.87,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Liocichla,Liocichla phoenicea
48.75,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Liocichla,Liocichla ripponi
31.39,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Liocichla,Liocichla steerii
89.4,Animalia,Chordata,Squamata,Squamata,Colubridae,Liodytes,Liodytes alleni
40.6,Animalia,Chordata,Squamata,Squamata,Colubridae,Liodytes,Liodytes pygaea
12.6,Animalia,Chordata,Squamata,Squamata,Colubridae,Lioheterophis,Lioheterophis iheringi
8.621,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus abaucan
5.204,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus alticolor
23.02,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus andinus
20.58,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus annectens
27.99,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus anomalus
41.4,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus antumalguen
6.218,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus aparicioi
6.722,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus arambarensis
8.488,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus araucaniensis
25.32,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus archeforus
13.77,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus atacamensis
6.722,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus audituvelatus
30.25,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus austromendocinus
7.204,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus avilai
4.975,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus azarai
27.57,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus baguali
20.62,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus bellii
8.568,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus bibronii
7.482,Animalia,Chordata,Squamata,Squamata,Liolaemidae,Liolaemus,Liolaemus bitaeniatus
