mass_g,kingdom,phylum,class,order,family,genus,species
66.96,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus maculirostris
70.0,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus maranonicus
102.0,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus maximus
101.7,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus merula
68.44,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus migratorius
62.77,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus mupinensis
75.84,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus naumanni
96.0,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus nigrescens
63.89,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus nudigenis
62.57,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus obscurus
73.9,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus obsoletus
83.0,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus olivaceofuscus
86.64,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus olivater
65.72,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus pelios
67.3,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus philomelos
105.9,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus pilaris
86.42,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus plebejus
75.22,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus plumbeus
61.93,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus poliocephalus
61.0,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus reevei
71.5,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus roehli
92.19,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus rubrocanus
72.0,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus rufitorques
69.45,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus rufiventris
75.28,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus rufopalliatus
85.05,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus serranus
100.1,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus simillimus
72.05,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus smithi
51.1,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus subalaris
74.99,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus swalesi
49.34,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus tephronotus
109.1,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus torquatus
64.66,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus unicolor
116.6,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus viscivorus
79.0,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus xanthorhynchus
90.35,Animalia,Chordata,Aves,Passeriformes,Ptilonorhynchidae,Turnagra,Turnagra capensis
100.0,Animalia,Chordata,Aves,Passeriformes,Ptilonorhynchidae,Turnagra,Turnagra capensis
68.9,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix castanotus
83.4,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix castanotus
34.88,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix everetti
40.1,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix hottentottus
50.55,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix hottentottus
33.9,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix maculosus
40.45,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix maculosus
80.32,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix melanogaster
50.05,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix nanus
65.11,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix nigricollis
110.0,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix ocellatus
43.63,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix pyrrhothorax
50.02,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix suscitator
36.0,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix sylvaticus
50.85,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix sylvaticus
58.1,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix tanki
82.0,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix varius
93.91,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix varius
42.54,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix velox
56.39,Animalia,Chordata,Aves,Charadriiformes,Turnicidae,Turnix,Turnix worcesteri
18000.0,Animalia,Chordata,Actinopteri,Perciformes,Carangidae,Carangoides,Turrum fulvoguttatum
14500.0,Animalia,Chordata,Actinopteri,Perciformes,Carangidae,Carangoides,Turrum gymnostethus
200000.0,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops,Tursiops aduncus
250000.0,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops,Tursiops australis
363100.0,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops,Tursiops truncatus
197500.0,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops,Tursiops truncatus
62.77,Animalia,Chordata,Aves,Columbiformes,Columbidae,Turtur,Turtur abyssinicus
64.87,Animalia,Chordata,Aves,Columbiformes,Columbidae,Turtur,Turtur afer
121.0,Animalia,Chordata,Aves,Columbiformes,Columbidae,Turtur,Turtur brehmeri
59.26,Animalia,Chordata,Aves,Columbiformes,Columbidae,Turtur,Turtur chalcospilos
46.29,Animalia,Chordata,Aves,Passeriformes,Vangidae,Tylas,Tylas eduardi
66.1,Animalia,Chordata,Actinopteri,Tetraodontiformes,Tetraodontidae,Tylerius,Tylerius spinosissimus
6.9e-08,Animalia,Nematoda,Chromadorea,Plectida,Plectidae,Tylocephalus,Tylocephalus auriculatus
1667.0,Animalia,Chordata,Actinopteri,Perciformes,Cichlidae,Tylochromis,Tylochromis polylepis
280.0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Tylomys,Tylomys bullaris
225.7,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Tylomys,Tylomys fulviventer
183.6,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Tylomys,Tylomys mirae
180.6,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Tylomys,Tylomys nudicaudus
240.0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Tylomys,Tylomys panamensis
280.0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Tylomys,Tylomys tumbalensis
240.0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Tylomys,Tylomys watsoni
3.795,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Tylonycteris,Tylonycteris pachypus
7.733,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Tylonycteris,Tylonycteris robustula
908.4,Animalia,Chordata,Actinopteri,Beloniformes,Belonidae,Tylosurus,Tylosurus acus
1600.0,Animalia,Chordata,Actinopteri,Beloniformes,Belonidae,Tylosurus,Tylosurus choram
1950.0,Animalia,Chordata,Actinopteri,Beloniformes,Belonidae,Tylosurus,Tylosurus crocodilus
1846.0,Animalia,Chordata,Actinopteri,Beloniformes,Belonidae,Tylosurus,Tylosurus pacificus
34.8,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Tylototriton,Tylototriton asperrimus
246.7,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Tylototriton,Tylototriton kweichowensis
128.9,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Tylototriton,Tylototriton shanjing
34.2,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Tylototriton,Tylototriton wenxianensis
53.1,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Tylototriton,Tylototriton yangi
6.707,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis centralis
7.98,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis cephalus
7.02,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis diabolicus
8.772,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis fortescuensis
9.416,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis gigas
9.964,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis houstoni
7.201,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis intima
11.28,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis lineata
6.514,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis pentalineata
7.689,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis pinguicolla
5.677,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis pseudopsephos
11.37,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis tetraporophora
3.892,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis uniformis
4.874,Animalia,Chordata,Squamata,Squamata,Agamidae,Tympanocryptis,Tympanocryptis wilsoni
139.4,Animalia,Chordata,Mammalia,Rodentia,Octodontidae,Tympanoctomys,Tympanoctomys aureus
77.24,Animalia,Chordata,Mammalia,Rodentia,Octodontidae,Tympanoctomys,Tympanoctomys barrerae
65.0,Animalia,Chordata,Mammalia,Rodentia,Octodontidae,Tympanoctomys,Tympanoctomys kirchnerorum
139.4,Animalia,Chordata,Mammalia,Rodentia,Octodontidae,Tympanoctomys,Tympanoctomys loschalchalerosorum
15.8,Animalia,Chordata,Actinopteri,Siluriformes,Auchenipteridae,Tympanopleura,Tympanopleura piperata
104.7,Animalia,Chordata,Actinopteri,Siluriformes,Auchenipteridae,Tympanopleura,Tympanopleura rondoni
727.1,Animalia,Chordata,Aves,Galliformes,Phasianidae,Tympanuchus,Tympanuchus cupido
725.0,Animalia,Chordata,Aves,Galliformes,Phasianidae,Tympanuchus,Tympanuchus phasianellus
3.754,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlacontias,Typhlacontias brevipes
1.724,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlacontias,Typhlacontias gracilis
3.524,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlacontias,Typhlacontias johnsonii
1.308,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlacontias,Typhlacontias kataviensis
1.724,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlacontias,Typhlacontias punctatissimus
1.92,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlacontias,Typhlacontias rohani
1.583,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlacontias,Typhlacontias rudebecki
27.85,Animalia,Chordata,Mammalia,Rodentia,Platacanthomyidae,Typhlomys,Typhlomys cinereus
600.0,Animalia,Chordata,Amphibia,Gymnophiona,Typhlonectidae,Typhlonectes,Typhlonectes natans
2.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops agoralionis
6.0,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops anchaurus
0.3,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops annae
2.9,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops anousius
66.3,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops arator
27.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops biminiensis
8.9,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops capitulatus
8.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops catapontus
8.1,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops caymanensis
26.8,Animalia,Chordata,Squamata,Lepidoptera,Typhlopidae,Letheobia,Letheobia coecatus
16.6,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops contorhinus
13.7,Animalia,Chordata,Squamata,Caryophyllales,Typhlopidae,Typhlops,Typhlops lumbricalis
34.4,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops dominicanus
6.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops epactius
10.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops eperopeus
3.9,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops geotomus
30.0,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops golyathi
4.4,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops gonavensis
3.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops granti
1.4,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops guadeloupensis
5.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops hectus
58.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops jamaicensis
4.0,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops leptolepis
23.2,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Indotyphlops,Indotyphlops longissimus
7.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops lumbricalis
7.8,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops monastus
3.5,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops monensis
6.3,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops naugus
13.8,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops notorachius
7.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops oxyrhinus
6.5,Animalia,Chordata,Squamata,Lepidoptera,Typhlopidae,Cubatyphlops,Cubatyphlops paradoxus
7.75,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Cubatyphlops,Cubatyphlops perimychus
21.0,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops platycephalus
6.3,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops proancylops
22.2,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Antillotyphlops,Antillotyphlops richardi
4.5,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops rostellatus
24.2,Animalia,Chordata,Squamata,Coleoptera,Typhlopidae,Cubatyphlops,Cubatyphlops satelles
18.6,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops schwartzi
1.9,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops silus
1.1,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops sp.
17.2,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops sulcatus
3.9,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops sylleptor
3.6,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops syntherus
9.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops tetrathyreus
4.1,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Typhlops,Typhlops titanops
0.7,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Letheobia,Letheobia zenkeri
12.19,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlosaurus,Typhlosaurus braini
14.08,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlosaurus,Typhlosaurus caecus
3.32,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlosaurus,Typhlosaurus lomiae
10.58,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlosaurus,Typhlosaurus meyeri
25.98,Animalia,Chordata,Squamata,Squamata,Scincidae,Typhlosaurus,Typhlosaurus vermis
7.2,Animalia,Chordata,Aves,Passeriformes,Pipridae,Tyranneutes,Tyranneutes stolzmanni
7.103,Animalia,Chordata,Aves,Passeriformes,Pipridae,Tyranneutes,Tyranneutes virescens
54.05,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannopsis,Tyrannopsis sulphurea
7.025,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannulus,Tyrannulus elatus
43.21,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus caudifasciatus
41.05,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus couchii
55.85,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus crassirostris
94.7,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus cubensis
45.69,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus dominicensis
39.34,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus forficatus
37.36,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus melancholicus
31.4,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus savana
34.02,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus tyrannus
34.52,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus verticalis
45.21,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Tyrannus,Tyrannus vociferans
1e-06,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Acaridae,Tyroglyphus,Tyroglyphus linterni
0.0015,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,Thysanoessa longicaudata
451.6,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto alba
521.7,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto aurantia
399.9,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto capensis
381.6,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto javanica
381.6,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto deroepstorffi
521.7,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto inexspectata
352.5,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto longimembris
576.2,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto manusi
450.5,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto multipunctata
589.8,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto novaehollandiae
521.7,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto rosenbergii
576.2,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto sororcula
297.0,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,Tyto soumagnei
1.406,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus aesculeticola
1.014,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus atrigularis
0.612,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus batupanggah
0.7975,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus biparietalis
1.52,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus butleri
3.502,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus hallieri
2.296,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus ishaki
0.655,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus jaripendek
1.046,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus kakikecil
1.52,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus butleri
0.63,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus leproauricularis
1.52,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus martae
0.76,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus panchorensis
0.6719,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus parvus
0.441,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus perhentianensis
0.816,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus temasekensis
0.76,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus temengorensis
3.311,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus temmincki
1.308,Animalia,Chordata,Squamata,Squamata,Scincidae,Tytthoscincus,Tytthoscincus textus
460.2,Animalia,Chordata,Actinopteri,Perciformes,Cichlidae,Uaru,Uaru amphiacanthoides
1.57,Animalia,Arthropoda,Malacostraca,Decapoda,Ocypodidae,Leptuca,Leptuca cumulanta
10.6,Animalia,Arthropoda,Malacostraca,Decapoda,Ocypodidae,Uca,Uca maracoani
6.85,Animalia,Arthropoda,Malacostraca,Decapoda,Ocypodidae,Minuca,Minuca rapax
64.1,Animalia,Arthropoda,Malacostraca,Decapoda,Ocypodidae,Afruca,Afruca tangeri
8.9,Animalia,Arthropoda,Malacostraca,Decapoda,Ocypodidae,Minuca,Minuca vocator
5.0,Animalia,Chordata,Actinopteri,Scorpaeniformes,Agonidae,Aspidophoroides,Aspidophoroides olrikii
5.0,Animalia,Chordata,Actinopteri,Perciformes,Stichaeidae,Ulvaria,Ulvaria subbifurcata
51.4,Animalia,Chordata,Squamata,Squamata,Phrynosomatidae,Uma,Uma cowlesi
24.78,Animalia,Chordata,Squamata,Squamata,Phrynosomatidae,Uma,Uma exsul
43.43,Animalia,Chordata,Squamata,Squamata,Phrynosomatidae,Uma,Uma inornata
41.62,Animalia,Chordata,Squamata,Squamata,Phrynosomatidae,Uma,Uma notata
23.1,Animalia,Chordata,Squamata,Squamata,Phrynosomatidae,Uma,Uma paraphygas
34.52,Animalia,Chordata,Squamata,Squamata,Phrynosomatidae,Uma,Uma rufopunctata
30.87,Animalia,Chordata,Squamata,Squamata,Phrynosomatidae,Uma,Uma scoparia
36.2,Animalia,Chordata,Actinopteri,Esociformes,Umbridae,Umbra,Umbra pygmaea
5939.0,Animalia,Chordata,Actinopteri,Perciformes,Sciaenidae,Umbrina,Umbrina cirrosa
18.44,Animalia,Chordata,Squamata,Squamata,Carphodactylidae,Underwoodisaurus,Underwoodisaurus milii
18.27,Animalia,Chordata,Squamata,Myrtales,Carphodactylidae,Underwoodisaurus,Underwoodisaurus seorsus
221.2,Animalia,Chordata,Squamata,Squamata,Boidae,Ungaliophis,Ungaliophis continentalis
153.2,Animalia,Chordata,Squamata,Squamata,Boidae,Ungaliophis,Ungaliophis panamensis
88.14,Animalia,Chordata,Actinopteri,Perciformes,Mullidae,Upeneus,Upeneus moluccensis
116.6,Animalia,Chordata,Actinopteri,Perciformes,Mullidae,Upeneus,Upeneus parvus
54.0,Animalia,Chordata,Actinopteri,Perciformes,Mullidae,Upeneus,Upeneus pori
328.0,Animalia,Chordata,Actinopteri,Perciformes,Mullidae,Upeneus,Upeneus taeniopterus
48.8,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Upucerthia,Upucerthia dumetaria
40.1,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Upucerthia,Upucerthia jelskii
48.7,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Upucerthia,Upucerthia serrana
34.05,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Upucerthia,Upucerthia validirostris
66.25,Animalia,Chordata,Aves,Bucerotiformes,Upupidae,Upupa,Upupa africana
66.88,Animalia,Chordata,Aves,Bucerotiformes,Upupidae,Upupa,Upupa epops
68.05,Animalia,Chordata,Aves,Bucerotiformes,Upupidae,Upupa,Upupa marginata
